,weight_salary,weight_wealth,weight_sibling,weight_complexion,weight_height,weight_bmi,_pset_hash,_pset_id,_run_seq,_pset_seq,_run_id,_calc_dir,_time_utc,_exec_host,topsis_score,topsis_rank,_pset_runtime
1885,2,3,1,3,2,2,82a966e6ee86ae1d2a9eff7e38ed8db6e9040622,3e8bd76f-d210-4621-9408-591c9d427eba,2,1885,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.750257730,krishna-ThinkPad-P14s-Gen-2a,0.7588838612875847,1,0.002449512481689453
1886,2,3,1,3,2,3,d3433f8e3f0c8f3c8f33d302f9e328904eaa59c7,5397da42-e043-4a00-af95-87edd39b57a1,2,1886,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.752720833,krishna-ThinkPad-P14s-Gen-2a,0.7873794477992708,1,0.002577543258666992
1887,2,3,1,3,3,1,00fd84898c2d695c9a997ee217f1076a72d35925,773ab600-4509-43de-ae1c-fa3f480247ea,2,1887,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.755312443,krishna-ThinkPad-P14s-Gen-2a,0.7322399162672278,2,0.0025491714477539062
1888,2,3,1,3,3,2,c01f0e304c31489486a2aa294e96365bbb2733f8,f7829369-fd48-4d02-ac4b-aafe891463cb,2,1888,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.757875204,krishna-ThinkPad-P14s-Gen-2a,0.7586957185236856,1,0.002589702606201172
1889,2,3,1,3,3,3,5741e96ea5f173ce9722f37ab28af708b4abefd5,86844118-07a8-4afa-b263-a698d65d047d,2,1889,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.760479689,krishna-ThinkPad-P14s-Gen-2a,0.7872062218013972,1,0.0027239322662353516
1890,2,3,2,1,1,1,c4572a9a300b7bd68f156f7b78d699d7240d6134,63ccaeb3-695e-4a40-97cb-6565a2630939,2,1890,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.763218403,krishna-ThinkPad-P14s-Gen-2a,0.785949468929247,2,0.002900362014770508
1891,2,3,2,1,1,2,0bd8f3203a059eece8cefc553e0e97aaf3048535,421f25f8-bfd4-4750-8d96-ed1bbb4fd5c2,2,1891,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.766136408,krishna-ThinkPad-P14s-Gen-2a,0.8043881434247937,1,0.0032482147216796875
1892,2,3,2,1,1,3,4300c1922f4571b995de0673fcedfb7cbe14fa79,86e8b81c-c401-49d0-ab0d-2996eb29e386,2,1892,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.769408941,krishna-ThinkPad-P14s-Gen-2a,0.8248456783864377,1,0.0025336742401123047
1893,2,3,2,1,2,1,95de75e2382a9ce54898ce06d0feab8554aacac1,6e7df3ec-5f10-4c1b-a8e5-2d3d4b10cdca,2,1893,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.771965265,krishna-ThinkPad-P14s-Gen-2a,0.7857828863809437,2,0.0025300979614257812
1894,2,3,2,1,2,2,be57211750743571a0dc7822d2136a16ff8755bf,8045ad8c-3622-45b5-87d9-a4d41572ac6c,2,1894,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.774520397,krishna-ThinkPad-P14s-Gen-2a,0.8042339506360063,1,0.0024671554565429688
1895,2,3,2,1,2,3,b1e496a3c82cdd235051217f9e22186094ad442d,bd34c8f5-0573-48c7-afa2-529a099fa0ea,2,1895,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.777003765,krishna-ThinkPad-P14s-Gen-2a,0.8247084071797302,1,0.0027327537536621094
1896,2,3,2,1,3,1,365805ee96f573567d6c1d214d2c70c52da6743d,935a4471-2ac7-4bbc-a7da-eb9b750be793,2,1896,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.779753447,krishna-ThinkPad-P14s-Gen-2a,0.785505922486034,2,0.002592325210571289
1897,2,3,2,1,3,2,0682c6d9f2404f0ff7c7331681a63fb0a1227689,9cdf43f0-910f-4a5d-8f40-520ca81fdbd1,2,1897,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.782364368,krishna-ThinkPad-P14s-Gen-2a,0.8039775370531534,1,0.0024890899658203125
1898,2,3,2,1,3,3,9c3adeca11cb801e2e1137ba0e04f4b54492dee1,a7ec4fc8-d1b1-4e49-91f6-61daac8fbaaa,2,1898,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.784870386,krishna-ThinkPad-P14s-Gen-2a,0.8244800822873598,1,0.0024623870849609375
1899,2,3,2,2,1,1,d0270f64ad8cd8b2c843a0b9fe62aa4f25108e32,85c7090c-e527-4b4d-803a-459408a05df1,2,1899,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.787348986,krishna-ThinkPad-P14s-Gen-2a,0.7720816081456631,2,0.0024919509887695312
1900,2,3,2,2,1,2,7a39fe0d3ba66a93ee07af4857957b5c4ca83d57,15c36af5-e80f-4b0b-b4aa-67200b4b3af2,2,1900,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.789856911,krishna-ThinkPad-P14s-Gen-2a,0.7915439021523637,1,0.00249481201171875
1901,2,3,2,2,1,3,78dbbabf4e91174fabb0573ab78b9e3aeab8a498,f092b1b4-4013-42d8-bd99-f1d5a2ad3a7f,2,1901,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.792368889,krishna-ThinkPad-P14s-Gen-2a,0.813387946728457,1,0.0025129318237304688
1902,2,3,2,2,2,1,540837725b61e2206ed0fc8d51f34f1a9c291f0c,2f8c1ee3-6e5e-4552-9c4f-80b65f855db4,2,1902,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.794898272,krishna-ThinkPad-P14s-Gen-2a,0.7719380078624318,2,0.0034689903259277344
1903,2,3,2,2,2,2,f4c4e4ad0ca246f7db3a395d2afba86779a8adf5,f28e986d-a368-48ef-a9c8-9791ddfd740c,2,1903,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.798386335,krishna-ThinkPad-P14s-Gen-2a,0.7914094206609134,1,0.002988576889038086
1904,2,3,2,2,2,3,1c92d1f1839f8326ba831656fdb5842ae4bd7a42,e497108b-b877-4791-81e1-480013f9f905,2,1904,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.801415205,krishna-ThinkPad-P14s-Gen-2a,0.8132666047118841,1,0.0032165050506591797
1905,2,3,2,2,3,1,e56d87dbda7d02a732e8ae7e6d95e1a9eec5e6de,2a081a0a-d835-4cb6-a2a5-faf23ee38bd3,2,1905,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.804656982,krishna-ThinkPad-P14s-Gen-2a,0.7716991812315466,2,0.0026962757110595703
1906,2,3,2,2,3,2,a04eb2353de0ce5a3c0b822c29fb18b896c9f9be,297b9e3b-90c0-4304-a58f-a9266f1653d2,2,1906,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.807377100,krishna-ThinkPad-P14s-Gen-2a,0.7911857228086842,1,0.0025887489318847656
1907,2,3,2,2,3,3,7125102be12733143ccfd2dc978bb8394f25222b,45e36c5f-7745-47b9-86d7-feafb2d595e0,2,1907,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.809985161,krishna-ThinkPad-P14s-Gen-2a,0.8130647248640722,1,0.0029036998748779297
1908,2,3,2,3,1,1,cbafcef7007b079dfbd26968694259e12cb4d77b,18fd6c83-5c80-4e70-a478-668fff37003b,2,1908,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.812916040,krishna-ThinkPad-P14s-Gen-2a,0.7526778919841299,2,0.0031654834747314453
1909,2,3,2,3,1,2,abe64963594e38687f778b176411d11bfd8eadfe,4939811b-70d8-42a2-bc08-6e2867fb2123,2,1909,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.816116333,krishna-ThinkPad-P14s-Gen-2a,0.773341928883855,1,0.0026111602783203125
1910,2,3,2,3,1,3,197558fc7b93ef0d8d3c7170cc066a650e55c2da,0b1ab45b-9d2c-4f00-9d99-5b6b4c09869b,2,1910,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.818752289,krishna-ThinkPad-P14s-Gen-2a,0.7969077181221209,1,0.002600431442260742
1911,2,3,2,3,2,1,e58fabe55e45a6d9b99175cff092bec71db57a6f,dd3abfb1-f004-4857-88c1-e1656ea5f24c,2,1911,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.821372986,krishna-ThinkPad-P14s-Gen-2a,0.7525616183877815,2,0.0025174617767333984
1912,2,3,2,3,2,2,76cc4d63cc6563731f0fcede7bc89d0cab44fee3,f3f0d6de-4d35-4414-8399-2684ac045864,2,1912,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.823908806,krishna-ThinkPad-P14s-Gen-2a,0.7732312227864332,1,0.0024843215942382812
1913,2,3,2,3,2,3,8c19c190f1df667d424dec8aec49263980aada0b,8201ce27-e2f5-4da9-89eb-0d5ba7df8ece,2,1913,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.826410055,krishna-ThinkPad-P14s-Gen-2a,0.7968059428973336,1,0.002779722213745117
1914,2,3,2,3,3,1,6cac5be28b366e389f126df5bed29a756e87e508,c650e99f-f493-4d4b-b974-6e6bc3bd1bbc,2,1914,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.829208374,krishna-ThinkPad-P14s-Gen-2a,0.7523681718972232,2,0.0032052993774414062
1915,2,3,2,3,3,2,32c70faa8a76a5dff67791b3922aed049bc02926,7ae19789-eef3-4079-bd09-7ebbfdde37ef,2,1915,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.832443714,krishna-ThinkPad-P14s-Gen-2a,0.7730470137613279,1,0.002591371536254883
1916,2,3,2,3,3,3,995c0eb7a11d0943858d04aab58d23f002a51904,541bd0e1-746a-4445-8086-3986566b58ff,2,1916,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.835060596,krishna-ThinkPad-P14s-Gen-2a,0.7966365680710742,1,0.0025594234466552734
1917,2,3,3,1,1,1,ec5e06caf0da18bc6821650c3f635869bea7a67e,c84c56ad-0286-430f-9317-5882791915a2,2,1917,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.837639332,krishna-ThinkPad-P14s-Gen-2a,0.8088775333480814,2,0.0024950504302978516
1918,2,3,3,1,1,2,c1b80c7b9fa3e32d5bcdfd336b75beb2d770a1ff,f7e61054-274e-41e9-bf34-c29fef333903,2,1918,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.840152264,krishna-ThinkPad-P14s-Gen-2a,0.8215789333509836,1,0.002514362335205078
1919,2,3,3,1,1,3,77fdd238557e1e77b4380382adbfbecc20f5494c,2133eec1-bd7a-4159-9e51-fe374e8a15d7,2,1919,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.842683315,krishna-ThinkPad-P14s-Gen-2a,0.8367230501607311,1,0.002603769302368164
1920,2,3,3,1,2,1,a93a50a6602a828b532072537c396c4d58c9ec05,3448fefa-7a50-49c1-90c8-1850e6a95411,2,1920,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.845304489,krishna-ThinkPad-P14s-Gen-2a,0.8087205243517653,2,0.0032777786254882812
1921,2,3,3,1,2,2,b16f65fbfb6486a83dddbfce6898e5148127d8b7,e5ffc87b-fd61-4c8f-bf38-b2afa69b04f0,2,1921,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.848607540,krishna-ThinkPad-P14s-Gen-2a,0.8214329269058249,1,0.003981590270996094
1922,2,3,3,1,2,3,e0a172c5fbbe92ea594d5636f235b93e8a0fd86e,16ea8088-cfa7-4ccf-bd4e-e622a88e9f48,2,1922,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.852617741,krishna-ThinkPad-P14s-Gen-2a,0.8365920200009088,1,0.004449605941772461
1923,2,3,3,1,3,1,63f5e7fa5dc80cb860a626dc3b0745dbf3696d58,5e54930e-96d9-4d97-9945-ce25a10778ea,2,1923,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.857117414,krishna-ThinkPad-P14s-Gen-2a,0.8084594387606,2,0.0031859874725341797
1924,2,3,3,1,3,2,82782ccb3a212e84f1e12ee2149edb52bee4a95a,d1064f3c-b5b0-44af-aa4d-84bdab362237,2,1924,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.860344887,krishna-ThinkPad-P14s-Gen-2a,0.8211901021027196,1,0.003035306930541992
1925,2,3,3,1,3,3,741bf733eae8092cfccc46749a945a71112b0c65,03bbc59c-cf3e-4795-8742-9e31dc9da2d2,2,1925,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.863422871,krishna-ThinkPad-P14s-Gen-2a,0.8363740624194179,1,0.00269317626953125
1926,2,3,3,2,1,1,dec2f7bb88115cfdc39ed5d00c38d197070b485b,492620cc-2f18-4e0a-a6fb-ac3fa9887027,2,1926,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.866149426,krishna-ThinkPad-P14s-Gen-2a,0.795827946234609,2,0.0023603439331054688
1927,2,3,3,2,1,2,14d095a76f23c2c41d4ffbe5b4b13d0f4a6076c1,33d609d3-82b6-4e00-a9fd-519c83f3653f,2,1927,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.868531942,krishna-ThinkPad-P14s-Gen-2a,0.8094265362238313,1,0.0023424625396728516
1928,2,3,3,2,1,3,213f5ed2e2d7d25f1c9d34b5d8e68fdd9d403844,fd0a9f83-ef16-490f-bcfb-71552789c8dd,2,1928,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.870890379,krishna-ThinkPad-P14s-Gen-2a,0.8257898462059972,1,0.002270221710205078
1929,2,3,3,2,2,1,0900e23af32b5f35c72a936acde27068b912be7a,13308232-989f-4a19-a5d3-fdab50f522b8,2,1929,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.873176575,krishna-ThinkPad-P14s-Gen-2a,0.7956913218659878,2,0.0022547245025634766
1930,2,3,3,2,2,2,415076db0f4493eca36a161aaddb81f1d64cff39,f7aad645-5833-4f1a-8b56-1a5751be2c43,2,1930,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.875445843,krishna-ThinkPad-P14s-Gen-2a,0.8092983808862275,1,0.002301454544067383
1931,2,3,3,2,2,3,f40767628eff3113688552c5ae9855989ff04508,06c41a41-d0bf-4a79-84fa-fd70fb408e34,2,1931,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.877761841,krishna-ThinkPad-P14s-Gen-2a,0.8256735706801821,1,0.0026183128356933594
1932,2,3,3,2,3,1,0adfd1059c4d2c2df56cab35c40191f51c3993e9,531e7830-c1d2-4602-8ec5-3dffd525fc1d,2,1932,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.880403996,krishna-ThinkPad-P14s-Gen-2a,0.79546406595839,2,0.0023322105407714844
1933,2,3,3,2,3,2,9e79a6ed9f58a4a5c8b824dcfbf48629189e86b9,bf8fbf38-074c-4764-8f1e-ab216ef84b3b,2,1933,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.882753611,krishna-ThinkPad-P14s-Gen-2a,0.8090851860267458,1,0.002293825149536133
1934,2,3,3,2,3,3,c26206aa91a96e8d0033f8913882fec82ce6a61e,334b3f91-b80b-4de2-a43d-987991c49640,2,1934,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.885062695,krishna-ThinkPad-P14s-Gen-2a,0.8254801089462066,1,0.002351999282836914
1935,2,3,3,3,1,1,c060d87d266f5f6659f9c8ce95ea952f761e0ef8,830222d7-2d46-40dc-9532-f1a1224367bd,2,1935,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.887431383,krishna-ThinkPad-P14s-Gen-2a,0.7773801355065632,2,0.0022640228271484375
1936,2,3,3,3,1,2,a7ad32317ee3b3d5b5e1b44ff7c741a3d40da2bb,28e21879-bc07-4c27-ab12-91a296c2f471,2,1936,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.889708281,krishna-ThinkPad-P14s-Gen-2a,0.7920822132261234,1,0.0022275447845458984
1937,2,3,3,3,1,3,099490a82ebdda0f7026dc0d7a716df5a459d199,3d914bbe-7c00-4a9b-b5f9-c62c871ffd3c,2,1937,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.891948938,krishna-ThinkPad-P14s-Gen-2a,0.8099946197764303,1,0.0022842884063720703
1938,2,3,3,3,2,1,95a91b05fd528e02fee240c0a975f24c40d88444,99a34d04-7b3e-462d-8257-09695f727281,2,1938,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.894246101,krishna-ThinkPad-P14s-Gen-2a,0.7772679211562914,2,0.00262451171875
1939,2,3,3,3,2,2,8038484b8a1e0d3bd46a4726022aff7f1d7dd0ba,763b8411-a96f-4fab-9063-5a777adc1927,2,1939,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.896884441,krishna-ThinkPad-P14s-Gen-2a,0.7919756856003075,1,0.0023415088653564453
1940,2,3,3,3,2,3,ff2c8e898350933645d384a6284b38544756fbf0,b8d48f7d-82ac-48c9-93b3-15ed0e43134b,2,1940,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.899245739,krishna-ThinkPad-P14s-Gen-2a,0.8098965129058853,1,0.002287149429321289
1941,2,3,3,3,3,1,ca3d22949a258970dfb72cccd4b8b0fe1f68258f,bd7c3e26-fc71-41be-a95c-5bc1798b37fd,2,1941,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.901547670,krishna-ThinkPad-P14s-Gen-2a,0.7770812053165137,2,0.002246856689453125
1942,2,3,3,3,3,2,8be29e7e337025d1b688ae3daba0b5c8f0a38ac4,a601bfed-c6b3-4b0e-bea1-ded6d407680a,2,1942,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.903809071,krishna-ThinkPad-P14s-Gen-2a,0.7917984144290071,1,0.002262592315673828
1943,2,3,3,3,3,3,95654db88cc125c0e24de7a39b03fb8f91a4bc7c,a7a514a0-2ed2-4bde-86a3-98d5fdb3badb,2,1943,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.906084538,krishna-ThinkPad-P14s-Gen-2a,0.8097332344849991,1,0.0022504329681396484
1944,3,1,1,1,1,1,d77400a62c26a760a72a52a06b78284236a2d9ee,e745f151-f8ed-4e8f-a305-a0e8d8578bfb,2,1944,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.908347368,krishna-ThinkPad-P14s-Gen-2a,0.5823493650794564,3,0.0022797584533691406
1945,3,1,1,1,1,2,90f4faf1168c329ff0897beac17ad867b37702eb,46e97b6e-3717-4f45-b04f-54fa043b8da1,2,1945,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.910640478,krishna-ThinkPad-P14s-Gen-2a,0.6588013365387192,2,0.002591848373413086
1946,3,1,1,1,1,3,fa14d6032254c6c916ef1815a0896b25c495dda5,6c9a3008-b598-4c29-bc3c-9fade11ce277,2,1946,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.913245916,krishna-ThinkPad-P14s-Gen-2a,0.7196462385172812,1,0.0024261474609375
1947,3,1,1,1,2,1,80cda6d9525aab55d46161997fe4939e85575aae,f210c917-7068-47e5-a4fa-54c7243cb043,2,1947,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.915689945,krishna-ThinkPad-P14s-Gen-2a,0.5823063356796685,3,0.002351522445678711
1948,3,1,1,1,2,2,cebebb74b6d5eea730f44b30933fa91d9fad59dd,210e7aca-a12d-41b2-bbd3-53566ef015e6,2,1948,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.918056726,krishna-ThinkPad-P14s-Gen-2a,0.6587271538631552,2,0.0022704601287841797
1949,3,1,1,1,2,3,5adce22f0184b3c3b077fb8dd30c870f42678819,6452ea77-97a9-421c-b31a-430ea6b72ec8,2,1949,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.920349360,krishna-ThinkPad-P14s-Gen-2a,0.719566710120481,1,0.002279996871948242
1950,3,1,1,1,3,1,a479011eb71792a13480dd3c6fd7a644a72e0313,886b481f-a66f-4723-9a48-c2930e221e31,2,1950,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.922643185,krishna-ThinkPad-P14s-Gen-2a,0.582234777048798,3,0.0022525787353515625
1951,3,1,1,1,3,2,94a1acb6c434b0440333a9937a8655728f29fa6e,8c57f76d-85fe-428c-88f0-c886466a88e4,2,1951,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.924908638,krishna-ThinkPad-P14s-Gen-2a,0.6586037192022409,2,0.00231170654296875
1952,3,1,1,1,3,3,d06ec84e37bfc3373770376c0241c3ef4d61ce78,d83ee12a-d43b-4623-ac30-2abd22bc0c7b,2,1952,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.927233219,krishna-ThinkPad-P14s-Gen-2a,0.7194343375713705,1,0.002764463424682617
1953,3,1,1,2,1,1,f15747fdca407893976d3db4e967e44bad9d5b07,11000112-7423-4612-97d9-1069ba7df31a,2,1953,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.930013895,krishna-ThinkPad-P14s-Gen-2a,0.5774240825061441,3,0.0025787353515625
1954,3,1,1,2,1,2,58b60c58693a48866b3deebdd1d1dc00f8bd2cc2,cfc5bf01-a8bf-46a1-a917-65ad861920f7,2,1954,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.932615519,krishna-ThinkPad-P14s-Gen-2a,0.6519442516319754,2,0.0023474693298339844
1955,3,1,1,2,1,3,c729cd5daa2cf097ffc595b9b66c83f1fc8e8446,84c437ae-5de4-44f4-ab79-ee1b5a438369,2,1955,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.934980869,krishna-ThinkPad-P14s-Gen-2a,0.7126187207465133,1,0.0022890567779541016
1956,3,1,1,2,2,1,6a01acecb847c4e0edaabfa2aa236ad2f14d799a,5ef24269-d603-45c7-9ccd-f204ce2bcc8c,2,1956,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.937284470,krishna-ThinkPad-P14s-Gen-2a,0.5773874856637076,3,0.002268075942993164
1957,3,1,1,2,2,2,b218499ac1f09d3b493ccc2d65f9a76d8b5156c9,4b11d8b2-507f-42ae-9627-655ede3b1874,2,1957,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.939565897,krishna-ThinkPad-P14s-Gen-2a,0.6518776078305984,2,0.0022935867309570312
1958,3,1,1,2,2,3,11dcd017bf408bbcf4aeb4229af74b2c4adbdb2d,b1bc7b97-d044-477d-a525-12e2d82d8ae5,2,1958,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.941872835,krishna-ThinkPad-P14s-Gen-2a,0.7125456163600525,1,0.0022552013397216797
1959,3,1,1,2,3,1,6f42bc96c8724f9def7ad32b825c3bcfb9e6683e,58f17906-e293-46e9-b0dc-993a37d23208,2,1959,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.944140434,krishna-ThinkPad-P14s-Gen-2a,0.5773266159248126,3,0.0026481151580810547
1960,3,1,1,2,3,2,693df41f974a225eb7d5b4d8c83d5cf61f018f4b,9d93dbcb-dbfa-445a-ac08-e6857ecc3cf2,2,1960,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.946802378,krishna-ThinkPad-P14s-Gen-2a,0.6517667065884388,2,0.00241851806640625
1961,3,1,1,2,3,3,247f9e742366a6751f952b98f971c5f30445bde6,13d435b2-8147-4c00-b0e8-725e33b3effc,2,1961,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.949241877,krishna-ThinkPad-P14s-Gen-2a,0.7124239270012876,1,0.002299070358276367
1962,3,1,1,3,1,1,5b8448f5ba4e6b31597612e144a0b832a2e5fadf,13a140a2-d07c-4789-8fd1-540a5919c77e,2,1962,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.951557159,krishna-ThinkPad-P14s-Gen-2a,0.5704299329144386,3,0.0022885799407958984
1963,3,1,1,3,1,2,d95397b477d515eb3d45c43cc80742e8c13e5d8c,281f858c-9081-4133-bb5c-89b2496c65b9,2,1963,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.953859568,krishna-ThinkPad-P14s-Gen-2a,0.6418507546317128,2,0.002258777618408203
1964,3,1,1,3,1,3,d2b68a130eef2b9bb4ef2e01efd307ae520ea01a,8245c88c-91aa-425f-960c-d4e995b380e7,2,1964,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.956131697,krishna-ThinkPad-P14s-Gen-2a,0.7020398382942558,1,0.0022869110107421875
1965,3,1,1,3,2,1,5da369224a174015efe737143c214083769f1a34,54f952b5-63b0-4578-8975-7133298c3707,2,1965,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.958431482,krishna-ThinkPad-P14s-Gen-2a,0.5704015861022705,3,0.0023109912872314453
1966,3,1,1,3,2,2,76f4af340860cd19571f558bca7fff20d0c7b764,118d0edd-adb7-4be6-b9ef-ad6c86ccb9c9,2,1966,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.960755110,krishna-ThinkPad-P14s-Gen-2a,0.6417943284354062,2,0.0027153491973876953
1967,3,1,1,3,2,3,0ec951eae5522d2d88d26ceef273afef21127b6e,132121ab-e73e-4b67-8a33-15219f103639,2,1967,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.963484526,krishna-ThinkPad-P14s-Gen-2a,0.701975670720103,1,0.0024225711822509766
1968,3,1,1,3,3,1,8404fbef7c6a4537ec9c691aa42313ed9af007a2,beee9474-fd99-41f8-b86e-22ca047d056f,2,1968,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.965927362,krishna-ThinkPad-P14s-Gen-2a,0.5703544289812505,3,0.0022983551025390625
1969,3,1,1,3,3,2,ca0c6d6c9f0ca7efb8014cfd0de8895435946fc6,7a380f72-f6ae-4334-9583-281afb5da478,2,1969,25d48a79-b05c-4119-a626-613d44aeaf30,calc,2023-12-19 04:44:52.968242168,krishna-ThinkPad-P14s-Gen-2a,0.6417004175353245,2,0.002344846725463867
